Generation,bridging-capital-weight,innovation-diffusion-rate,policy-effectiveness,cultural-diffusion-rate,Obj_Innov_Neg,Obj_Div_Neg,Obj_Gini
9,0.3698142582015365,0.0906959280336948,0.1508762527892593,0.1093435504596382,-410345.7707002744,-0.6443836479737192,0.1117492815645221
9,0.6478757891876211,0.0505454489323751,0.9696030653970832,0.1391609123173922,-347034.7370416815,-0.5855221589976713,0.1080060073082229
9,0.3751469964966418,0.0632724756936363,0.6913370352777413,0.0895294016647587,-426064.8977972021,-0.6174083526985406,0.1162814921378051
9,0.1633030119128969,0.171779399067666,0.5111640699952307,0.1334847874206787,-422080.68576820847,-0.6215427178128055,0.1205830034326441
9,0.6603553805205233,0.0491104534486355,0.7685169988962544,0.1058373713037552,-479053.1732860639,-0.5885304758819243,0.1229903502480945
9,0.2961639819221232,0.1693996741267459,0.5711780625524461,0.3871780465233796,-474269.15120044426,-0.5772421528938227,0.1167095089387795
9,0.641328169139375,0.1705265676961313,0.592941018104284,0.1300487238686116,-454773.23786626186,-0.5977989072071153,0.1157427425318085
9,0.0392653293900233,0.0704150351455395,0.464453072755966,0.1762372994705376,-454478.7832916045,-0.6090997481090474,0.111103627095296
9,0.1633030119128969,0.1666885655105187,0.5111640699952307,0.1067002553879735,-357171.1959592844,-0.6114559959195986,0.1113979829980663
9,0.3962561622169864,0.0007924387696919,0.2616581486370282,0.4170918295955036,-353183.0925960801,-0.5845114772560176,0.1082373718060409
9,0.5256295231622541,0.0209877080849055,0.9821666659440428,0.2060995847706129,-412622.3502156514,-0.604039954913365,0.1096784514242552
9,0.1878247425654683,0.0784983552025165,0.2318998784621384,0.4206139963461934,-383210.0906157942,-0.626741353163484,0.1200958830016412
9,0.506064922529373,0.1570170585193918,0.2950064428055194,0.3843858799545832,-326422.4701040094,-0.6152854003452198,0.1142267083612413
9,0.3751469964966418,0.0633476333113928,0.6913370352777413,0.0892859390871859,-411699.7841694326,-0.6151995042653149,0.1204845827986303
9,0.2740483886137183,0.0014183657206332,0.6457208955749478,0.3599546917543465,-422758.6425886042,-0.6116591050832144,0.1187116413304759
9,0.2740483886137183,0.0014183657206332,0.6461754804346344,0.3855637178303843,-428727.34239165625,-0.6013507247528083,0.1134828357608132
9,0.2952342556626958,0.1693996741267459,0.1244603325154798,0.3667952305368517,-429077.1428692408,-0.592025176940538,0.1150959658343947
9,0.2731186623542909,0.0014183657206332,0.1391998061609762,0.3855637178303843,-435334.95131425234,-0.6074589907100121,0.1177554520443593
9,0.9716899756197548,0.1549328269847464,0.7911339481728052,0.37963425026979,-450279.0387279567,-0.577929109400724,0.1223197889861307
9,0.996141190118628,0.0486430928612654,0.2568674672271027,0.0365950361954829,-444988.1995714454,-0.5901961459443242,0.1213187150307734
9,0.8050548331450097,0.1927341745689942,0.1505248304211774,0.2411061940996682,-438423.452504907,-0.5544760810139697,0.1140294053849406
9,0.0392653293900233,0.0704150351455395,0.464453072755966,0.1684496761752988,-444029.192934492,-0.6041425008006165,0.1155331581612781
9,0.0188580886281877,0.0704150351455395,0.5093585527985027,0.0311747895749378,-433018.402085638,-0.5822828959414286,0.1136185977192303
9,0.3716354537941835,0.096627511422048,0.6598735297949953,0.028057482613816,-448693.2652935971,-0.5680909571243127,0.1158423364380303
9,0.6798131217830379,0.0505454489323751,0.9882762922328094,0.1447444816222274,-422950.5643507132,-0.5800253635168577,0.1129779418425075
9,0.2876223716698617,0.0697959426436851,0.6774779422221321,0.1762372994705376,-386760.2916292666,-0.6064729406503838,0.1124637506215106
9,0.5680984261083851,0.0445746815882713,0.9950603737056678,0.1391609123173922,-329341.7663175475,-0.6069328475538633,0.1156154852731419
9,0.1885967697310995,0.0823876856506014,0.2087700801575705,0.2159707149602865,-340561.90222338133,-0.6065447250275197,0.1148554456833624
9,0.8355692165002742,0.0563755654729084,0.2162109583984632,0.3147645454604932,-341594.79830239265,-0.5703253733939622,0.1090400520163628
9,0.5118216247002567,0.190092739265187,0.1441596127196337,0.4743247235686219,-288951.79908721644,-0.5911219966167516,0.1100990257202802
9,0.0395928766642028,0.1057178526520043,0.4593358828854037,0.0311747895749378,-400626.9002619307,-0.5576600121305504,0.1099522496166625
9,0.8355692165002742,0.0563755654729084,0.279518728467516,0.3147645454604932,-364990.4494827333,-0.5676332501140869,0.1107187338240318
9,0.5969877305237564,0.1835384514341825,0.689630155447081,0.2501782153684355,-403112.1693227008,-0.584086108721372,0.1134162385869141
9,0.8552269742870702,0.1722566992355337,0.8765370964165805,0.2359548596793951,-338746.15373756026,-0.5800537264040245,0.1118947813516145
9,0.1878247425654683,0.0789184121758356,0.0709625178876601,0.4759200987009095,-322546.1989811644,-0.5901052793209535,0.1107077195312744
9,0.6064978232854382,0.0712037113381771,0.2318998784621384,0.4206139963461934,-373756.1710046792,-0.6143488955706335,0.1204127926511847
9,0.1885967697310995,0.0886003670337143,0.2089263072799868,0.4175672176877362,-402568.26473372447,-0.5331292011830655,0.114347075377302
10,0.8398815210314088,0.1018991763043018,0.510888884466533,0.3765151038510889,-453101.1736902296,-0.6169400423905017,0.115738442850565
10,0.6538660110683944,0.0862453497554812,0.8673205056421992,0.3160675587500835,-484093.4142132827,-0.5571306911875232,0.1097301448041494
10,0.5256295231622541,0.0298096046741425,0.9649677439797356,0.2008181119442587,-372058.3944566493,-0.5697360755653476,0.1049653726166215
10,0.849044521859272,0.1211366297311408,0.8060357075271236,0.3151588777217391,-516594.77324529423,-0.5956449504225657,0.1146929327878893
10,0.371854569870106,0.0954148011274699,0.1276206864960696,0.1112534329731362,-444257.30921549135,-0.5916614127367421,0.1076207546594585
10,0.1878247425654683,0.0788434514016596,0.1753695844034559,0.421800414220899,-446136.25930270425,-0.6389981678810834,0.1095129367440536
10,0.1878247425654683,0.0788434514016596,0.0655258927211063,0.421800414220899,-489713.2716903212,-0.5906619100433758,0.1115085667652912
10,0.2557889187421241,0.1508486915660105,0.6978935706830813,0.1008416829235024,-458266.5287312351,-0.6157470276667942,0.1083251810500485
10,0.3709502419945738,0.0284590772075472,0.1380775147379019,0.1112534329731362,-475480.46274984896,-0.6056399344836331,0.1219348178430865
10,0.0395928766642028,0.1057178526520043,0.4593066709141116,0.0311747895749378,-418199.87613193074,-0.6112746180797213,0.1080715661048397
10,0.8202947604455757,0.0014183657206332,0.2227928805913573,0.3855637178303843,-467009.9785149883,-0.624914943907823,0.1249115540826139
10,0.3698142582015365,0.0906959280336948,0.1508762527892593,0.1093435504596382,-410345.7707002744,-0.6443836479737192,0.1117492815645221
10,0.3743580816134415,0.0775886368238624,0.7082797351508965,0.2411061940996682,-417287.0900414061,-0.6043628721841684,0.1053970458083868
10,0.3690690339790672,0.0286233664187392,0.2089263072799868,0.4070809085298283,-494864.2154957769,-0.5849874907099237,0.1206076247139335
10,0.3751469964966418,0.0632724756936363,0.6913370352777413,0.0895294016647587,-426064.8977972021,-0.6174083526985406,0.1162814921378051
10,0.1633030119128969,0.171779399067666,0.5111640699952307,0.1334847874206787,-422080.68576820847,-0.6215427178128055,0.1205830034326441
10,0.6603553805205233,0.0491104534486355,0.7685169988962544,0.1058373713037552,-479053.1732860639,-0.5885304758819243,0.1229903502480945
10,0.2961639819221232,0.1693996741267459,0.5711780625524461,0.3871780465233796,-474269.15120044426,-0.5772421528938227,0.1167095089387795
10,0.641328169139375,0.1705265676961313,0.592941018104284,0.1300487238686116,-454773.23786626186,-0.5977989072071153,0.1157427425318085
10,0.0392653293900233,0.0704150351455395,0.464453072755966,0.1762372994705376,-454478.7832916045,-0.6090997481090474,0.111103627095296
10,0.1633030119128969,0.1666885655105187,0.5111640699952307,0.1067002553879735,-357171.1959592844,-0.6114559959195986,0.1113979829980663
10,0.1878247425654683,0.0784983552025165,0.2318998784621384,0.4206139963461934,-383210.0906157942,-0.626741353163484,0.1200958830016412
10,0.506064922529373,0.1570170585193918,0.2950064428055194,0.3843858799545832,-326422.4701040094,-0.6152854003452198,0.1142267083612413
10,0.1904779777917833,0.088436099845518,0.1380775147379019,0.1217359189073682,-360965.2268661047,-0.6164649328142943,0.1146191587279177
10,0.0566553465969819,0.0886330567690836,0.2092810426177854,0.4404129179299527,-393486.7155156705,-0.5522294799410891,0.1075410311479686
10,0.2893178030384451,0.0563755654729084,0.6847440029442406,0.3147645454604932,-334480.91587235936,-0.590618594868042,0.1061418077358199
10,0.6478757891876211,0.0505454489323751,0.9696030653970832,0.1391609123173922,-347034.7370416815,-0.5855221589976713,0.1080060073082229
10,0.3962561622169864,0.0007924387696919,0.2616581486370282,0.4170918295955036,-353183.0925960801,-0.5845114772560176,0.1082373718060409
10,0.5256295231622541,0.0209877080849055,0.9821666659440428,0.2060995847706129,-412622.3502156514,-0.604039954913365,0.1096784514242552
10,0.0875657549938843,0.1057178526520043,0.1510904067770622,0.1155393943802443,-453462.27094435785,-0.5664831027108256,0.121520696390293
10,0.5118216247002567,0.190092739265187,0.1441596127196337,0.4743247235686219,-288951.79908721644,-0.5911219966167516,0.1100990257202802
10,0.8355692165002742,0.0563755654729084,0.2162109583984632,0.3147645454604932,-341594.79830239265,-0.5703253733939622,0.1090400520163628
10,0.3751469964966418,0.0633476333113928,0.6913370352777413,0.0892859390871859,-411699.7841694326,-0.6151995042653149,0.1204845827986303
10,0.9716899756197548,0.1549328269847464,0.7911339481728052,0.37963425026979,-450279.0387279567,-0.577929109400724,0.1223197889861307
10,0.8050548331450097,0.1927341745689942,0.1505248304211774,0.2411061940996682,-438423.452504907,-0.5544760810139697,0.1140294053849406
10,0.1878247425654683,0.0789184121758356,0.0709625178876601,0.4759200987009095,-322546.1989811644,-0.5901052793209535,0.1107077195312744
10,0.2740483886137183,0.0014183657206332,0.6457208955749478,0.3599546917543465,-422758.6425886042,-0.6116591050832144,0.1187116413304759
10,0.0395928766642028,0.1057178526520043,0.4593358828854037,0.0311747895749378,-400626.9002619307,-0.5576600121305504,0.1099522496166625
10,0.2731186623542909,0.0014183657206332,0.1391998061609762,0.3855637178303843,-435334.95131425234,-0.6074589907100121,0.1177554520443593
10,0.6064978232854382,0.0712037113381771,0.2318998784621384,0.4206139963461934,-373756.1710046792,-0.6143488955706335,0.1204127926511847
10,0.8355692165002742,0.0563755654729084,0.279518728467516,0.3147645454604932,-364990.4494827333,-0.5676332501140869,0.1107187338240318
10,0.2876223716698617,0.0697959426436851,0.6774779422221321,0.1762372994705376,-386760.2916292666,-0.6064729406503838,0.1124637506215106
10,0.2740483886137183,0.0014183657206332,0.6461754804346344,0.3855637178303843,-428727.34239165625,-0.6013507247528083,0.1134828357608132
10,0.2952342556626958,0.1693996741267459,0.1244603325154798,0.3667952305368517,-429077.1428692408,-0.592025176940538,0.1150959658343947
10,0.3716354537941835,0.096627511422048,0.6598735297949953,0.028057482613816,-448693.2652935971,-0.5680909571243127,0.1158423364380303
10,0.8552269742870702,0.1722566992355337,0.8765370964165805,0.2359548596793951,-338746.15373756026,-0.5800537264040245,0.1118947813516145
10,0.5969877305237564,0.1835384514341825,0.689630155447081,0.2501782153684355,-403112.1693227008,-0.584086108721372,0.1134162385869141
10,0.0392653293900233,0.0704150351455395,0.464453072755966,0.1684496761752988,-444029.192934492,-0.6041425008006165,0.1155331581612781
10,0.0188580886281877,0.0704150351455395,0.5093585527985027,0.0311747895749378,-433018.402085638,-0.5822828959414286,0.1136185977192303
10,0.6798131217830379,0.0505454489323751,0.9882762922328094,0.1447444816222274,-422950.5643507132,-0.5800253635168577,0.1129779418425075
11,0.8398815210314088,0.1018991763043018,0.510888884466533,0.3765151038510889,-453101.1736902296,-0.6169400423905017,0.115738442850565
11,0.6538660110683944,0.0862453497554812,0.8673205056421992,0.3160675587500835,-484093.4142132827,-0.5571306911875232,0.1097301448041494
11,0.5256295231622541,0.0298096046741425,0.9649677439797356,0.2008181119442587,-372058.3944566493,-0.5697360755653476,0.1049653726166215
11,0.849044521859272,0.1211366297311408,0.8060357075271236,0.3151588777217391,-516594.77324529423,-0.5956449504225657,0.1146929327878893
11,0.371854569870106,0.0954148011274699,0.1276206864960696,0.1112534329731362,-444257.30921549135,-0.5916614127367421,0.1076207546594585
11,0.1878247425654683,0.0788434514016596,0.1753695844034559,0.421800414220899,-446136.25930270425,-0.6389981678810834,0.1095129367440536
11,0.1878247425654683,0.0788434514016596,0.0655258927211063,0.421800414220899,-489713.2716903212,-0.5906619100433758,0.1115085667652912
11,0.2557889187421241,0.1508486915660105,0.6978935706830813,0.1008416829235024,-458266.5287312351,-0.6157470276667942,0.1083251810500485
11,0.3709502419945738,0.0284590772075472,0.1380775147379019,0.1112534329731362,-475480.46274984896,-0.6056399344836331,0.1219348178430865
11,0.0395928766642028,0.1057178526520043,0.4593066709141116,0.0311747895749378,-418199.87613193074,-0.6112746180797213,0.1080715661048397
11,0.8202947604455757,0.0014183657206332,0.2227928805913573,0.3855637178303843,-467009.9785149883,-0.624914943907823,0.1249115540826139
11,0.3698142582015365,0.0906959280336948,0.1508762527892593,0.1093435504596382,-410345.7707002744,-0.6443836479737192,0.1117492815645221
11,0.3743580816134415,0.0775886368238624,0.7082797351508965,0.2411061940996682,-417287.0900414061,-0.6043628721841684,0.1053970458083868
11,0.3690690339790672,0.0286233664187392,0.2089263072799868,0.4070809085298283,-494864.2154957769,-0.5849874907099237,0.1206076247139335
11,0.3751469964966418,0.0632724756936363,0.6913370352777413,0.0895294016647587,-426064.8977972021,-0.6174083526985406,0.1162814921378051
11,0.1633030119128969,0.171779399067666,0.5111640699952307,0.1334847874206787,-422080.68576820847,-0.6215427178128055,0.1205830034326441
11,0.6603553805205233,0.0491104534486355,0.7685169988962544,0.1058373713037552,-479053.1732860639,-0.5885304758819243,0.1229903502480945
11,0.2961639819221232,0.1693996741267459,0.5711780625524461,0.3871780465233796,-474269.15120044426,-0.5772421528938227,0.1167095089387795
11,0.5256295231622541,0.1568911746536741,0.9649677439797356,0.1448619955111441,-478252.7318507826,-0.5776899251900456,0.1190726670287929
11,0.641328169139375,0.1705265676961313,0.592941018104284,0.1300487238686116,-454773.23786626186,-0.5977989072071153,0.1157427425318085
11,0.0392653293900233,0.0704150351455395,0.464453072755966,0.1762372994705376,-454478.7832916045,-0.6090997481090474,0.111103627095296
11,0.1633030119128969,0.1666885655105187,0.5111640699952307,0.1067002553879735,-357171.1959592844,-0.6114559959195986,0.1113979829980663
11,0.1878247425654683,0.0784983552025165,0.2318998784621384,0.4206139963461934,-383210.0906157942,-0.626741353163484,0.1200958830016412
11,0.506064922529373,0.1570170585193918,0.2950064428055194,0.3843858799545832,-326422.4701040094,-0.6152854003452198,0.1142267083612413
11,0.1904779777917833,0.088436099845518,0.1380775147379019,0.1217359189073682,-360965.2268661047,-0.6164649328142943,0.1146191587279177
11,0.1878247425654683,0.0788434514016596,0.0118751348658308,0.4217229639952742,-405202.421329109,-0.6191577081883339,0.1174427948143446
11,0.0566553465969819,0.0886330567690836,0.2092810426177854,0.4404129179299527,-393486.7155156705,-0.5522294799410891,0.1075410311479686
11,0.2893178030384451,0.0563755654729084,0.6847440029442406,0.3147645454604932,-334480.91587235936,-0.590618594868042,0.1061418077358199
11,0.6478757891876211,0.0505454489323751,0.9696030653970832,0.1391609123173922,-347034.7370416815,-0.5855221589976713,0.1080060073082229
11,0.3962561622169864,0.0007924387696919,0.2616581486370282,0.4170918295955036,-353183.0925960801,-0.5845114772560176,0.1082373718060409
11,0.5256295231622541,0.0209877080849055,0.9821666659440428,0.2060995847706129,-412622.3502156514,-0.604039954913365,0.1096784514242552
11,0.8050548331450097,0.1927341745689942,0.1505248304211774,0.2411061940996682,-438423.452504907,-0.5544760810139697,0.1140294053849406
11,0.5118216247002567,0.190092739265187,0.1441596127196337,0.4743247235686219,-288951.79908721644,-0.5911219966167516,0.1100990257202802
11,0.9716899756197548,0.1549328269847464,0.7911339481728052,0.37963425026979,-450279.0387279567,-0.577929109400724,0.1223197889861307
11,0.8355692165002742,0.0563755654729084,0.2162109583984632,0.3147645454604932,-341594.79830239265,-0.5703253733939622,0.1090400520163628
11,0.0875657549938843,0.1057178526520043,0.1510904067770622,0.1155393943802443,-453462.27094435785,-0.5664831027108256,0.121520696390293
11,0.3751469964966418,0.0633476333113928,0.6913370352777413,0.0892859390871859,-411699.7841694326,-0.6151995042653149,0.1204845827986303
11,0.1878247425654683,0.0789184121758356,0.0709625178876601,0.4759200987009095,-322546.1989811644,-0.5901052793209535,0.1107077195312744
11,0.0395928766642028,0.1057178526520043,0.4593358828854037,0.0311747895749378,-400626.9002619307,-0.5576600121305504,0.1099522496166625
11,0.2740483886137183,0.0014183657206332,0.6457208955749478,0.3599546917543465,-422758.6425886042,-0.6116591050832144,0.1187116413304759
11,0.6064978232854382,0.0712037113381771,0.2318998784621384,0.4206139963461934,-373756.1710046792,-0.6143488955706335,0.1204127926511847
11,0.2952342556626958,0.1693996741267459,0.1244603325154798,0.3667952305368517,-429077.1428692408,-0.592025176940538,0.1150959658343947
11,0.2876223716698617,0.0697959426436851,0.6774779422221321,0.1762372994705376,-386760.2916292666,-0.6064729406503838,0.1124637506215106
11,0.8552269742870702,0.1722566992355337,0.8765370964165805,0.2359548596793951,-338746.15373756026,-0.5800537264040245,0.1118947813516145
11,0.2740483886137183,0.0014183657206332,0.6461754804346344,0.3855637178303843,-428727.34239165625,-0.6013507247528083,0.1134828357608132
11,0.2731186623542909,0.0014183657206332,0.1391998061609762,0.3855637178303843,-435334.95131425234,-0.6074589907100121,0.1177554520443593
11,0.8355692165002742,0.0563755654729084,0.279518728467516,0.3147645454604932,-364990.4494827333,-0.5676332501140869,0.1107187338240318
11,0.3716354537941835,0.096627511422048,0.6598735297949953,0.028057482613816,-448693.2652935971,-0.5680909571243127,0.1158423364380303
11,0.8355692165002742,0.1204851402794727,0.2162109583984632,0.3147645454604932,-352482.735010917,-0.6088266800545352,0.1133172445826745
11,0.5969877305237564,0.1835384514341825,0.689630155447081,0.2501782153684355,-403112.1693227008,-0.584086108721372,0.1134162385869141
12,0.8398815210314088,0.1018991763043018,0.510888884466533,0.3765151038510889,-453101.1736902296,-0.6169400423905017,0.115738442850565
12,0.6538660110683944,0.0862453497554812,0.8673205056421992,0.3160675587500835,-484093.4142132827,-0.5571306911875232,0.1097301448041494
12,0.5256295231622541,0.0298096046741425,0.9649677439797356,0.2008181119442587,-372058.3944566493,-0.5697360755653476,0.1049653726166215
12,0.849044521859272,0.1211366297311408,0.8060357075271236,0.3151588777217391,-516594.77324529423,-0.5956449504225657,0.1146929327878893
12,0.371854569870106,0.0954148011274699,0.1276206864960696,0.1112534329731362,-444257.30921549135,-0.5916614127367421,0.1076207546594585
12,0.1878247425654683,0.0788434514016596,0.1753695844034559,0.421800414220899,-446136.25930270425,-0.6389981678810834,0.1095129367440536
12,0.1878247425654683,0.0788434514016596,0.0655258927211063,0.421800414220899,-489713.2716903212,-0.5906619100433758,0.1115085667652912
12,0.2557889187421241,0.1508486915660105,0.6978935706830813,0.1008416829235024,-458266.5287312351,-0.6157470276667942,0.1083251810500485
12,0.3709502419945738,0.0284590772075472,0.1380775147379019,0.1112534329731362,-475480.46274984896,-0.6056399344836331,0.1219348178430865
12,0.0395928766642028,0.1057178526520043,0.4593066709141116,0.0311747895749378,-418199.87613193074,-0.6112746180797213,0.1080715661048397
12,0.8202947604455757,0.0014183657206332,0.2227928805913573,0.3855637178303843,-467009.9785149883,-0.624914943907823,0.1249115540826139
12,0.3698142582015365,0.0906959280336948,0.1508762527892593,0.1093435504596382,-410345.7707002744,-0.6443836479737192,0.1117492815645221
12,0.3743580816134415,0.0775886368238624,0.7082797351508965,0.2411061940996682,-417287.0900414061,-0.6043628721841684,0.1053970458083868
12,0.3690690339790672,0.0286233664187392,0.2089263072799868,0.4070809085298283,-494864.2154957769,-0.5849874907099237,0.1206076247139335
12,0.3751469964966418,0.0632724756936363,0.6913370352777413,0.0895294016647587,-426064.8977972021,-0.6174083526985406,0.1162814921378051
12,0.1633030119128969,0.171779399067666,0.5111640699952307,0.1334847874206787,-422080.68576820847,-0.6215427178128055,0.1205830034326441
12,0.6603553805205233,0.0491104534486355,0.7685169988962544,0.1058373713037552,-479053.1732860639,-0.5885304758819243,0.1229903502480945
12,0.2961639819221232,0.1693996741267459,0.5711780625524461,0.3871780465233796,-474269.15120044426,-0.5772421528938227,0.1167095089387795
12,0.5256295231622541,0.1568911746536741,0.9649677439797356,0.1448619955111441,-478252.7318507826,-0.5776899251900456,0.1190726670287929
12,0.641328169139375,0.1705265676961313,0.592941018104284,0.1300487238686116,-454773.23786626186,-0.5977989072071153,0.1157427425318085
12,0.0392653293900233,0.0704150351455395,0.464453072755966,0.1762372994705376,-454478.7832916045,-0.6090997481090474,0.111103627095296
12,0.1633030119128969,0.1666885655105187,0.5111640699952307,0.1067002553879735,-357171.1959592844,-0.6114559959195986,0.1113979829980663
12,0.4143522615816991,0.0712037113381771,0.1792691672237684,0.3292887795987986,-312956.5116298562,-0.6077609947946916,0.1088822478853678
12,0.1878247425654683,0.0784983552025165,0.2318998784621384,0.4206139963461934,-383210.0906157942,-0.626741353163484,0.1200958830016412
12,0.506064922529373,0.1570170585193918,0.2950064428055194,0.3843858799545832,-326422.4701040094,-0.6152854003452198,0.1142267083612413
12,0.1904779777917833,0.088436099845518,0.1380775147379019,0.1217359189073682,-360965.2268661047,-0.6164649328142943,0.1146191587279177
12,0.1878247425654683,0.0788434514016596,0.0118751348658308,0.4217229639952742,-405202.421329109,-0.6191577081883339,0.1174427948143446
12,0.0566553465969819,0.0886330567690836,0.2092810426177854,0.4404129179299527,-393486.7155156705,-0.5522294799410891,0.1075410311479686
12,0.2893178030384451,0.0563755654729084,0.6847440029442406,0.3147645454604932,-334480.91587235936,-0.590618594868042,0.1061418077358199
12,0.6478757891876211,0.0505454489323751,0.9696030653970832,0.1391609123173922,-347034.7370416815,-0.5855221589976713,0.1080060073082229
12,0.3962561622169864,0.0007924387696919,0.2616581486370282,0.4170918295955036,-353183.0925960801,-0.5845114772560176,0.1082373718060409
12,0.5256295231622541,0.0209877080849055,0.9821666659440428,0.2060995847706129,-412622.3502156514,-0.604039954913365,0.1096784514242552
12,0.8050548331450097,0.1927341745689942,0.1505248304211774,0.2411061940996682,-438423.452504907,-0.5544760810139697,0.1140294053849406
12,0.3751469964966418,0.0633476333113928,0.6913370352777413,0.0892859390871859,-411699.7841694326,-0.6151995042653149,0.1204845827986303
12,0.8355692165002742,0.0563755654729084,0.2162109583984632,0.3147645454604932,-341594.79830239265,-0.5703253733939622,0.1090400520163628
12,0.9716899756197548,0.1549328269847464,0.7911339481728052,0.37963425026979,-450279.0387279567,-0.577929109400724,0.1223197889861307
12,0.0875657549938843,0.1057178526520043,0.1510904067770622,0.1155393943802443,-453462.27094435785,-0.5664831027108256,0.121520696390293
12,0.5118216247002567,0.190092739265187,0.1441596127196337,0.4743247235686219,-288951.79908721644,-0.5911219966167516,0.1100990257202802
12,0.1878247425654683,0.0789184121758356,0.0709625178876601,0.4759200987009095,-322546.1989811644,-0.5901052793209535,0.1107077195312744
12,0.2740483886137183,0.0014183657206332,0.6457208955749478,0.3599546917543465,-422758.6425886042,-0.6116591050832144,0.1187116413304759
12,0.2952342556626958,0.1693996741267459,0.1244603325154798,0.3667952305368517,-429077.1428692408,-0.592025176940538,0.1150959658343947
12,0.6064978232854382,0.0712037113381771,0.2318998784621384,0.4206139963461934,-373756.1710046792,-0.6143488955706335,0.1204127926511847
12,0.3716354537941835,0.096627511422048,0.6598735297949953,0.028057482613816,-448693.2652935971,-0.5680909571243127,0.1158423364380303
12,0.2731186623542909,0.0014183657206332,0.1391998061609762,0.3855637178303843,-435334.95131425234,-0.6074589907100121,0.1177554520443593
12,0.2740483886137183,0.0014183657206332,0.6461754804346344,0.3855637178303843,-428727.34239165625,-0.6013507247528083,0.1134828357608132
12,0.594116584606823,0.0286233664187392,0.2089263072799868,0.4070809085298283,-357501.5500542027,-0.6052943983631965,0.1117869247978685
12,0.5969877305237564,0.1835384514341825,0.689630155447081,0.2501782153684355,-403112.1693227008,-0.584086108721372,0.1134162385869141
12,0.2876223716698617,0.0622010509547054,0.6321710674457817,0.1765465290633467,-390936.18720260577,-0.5600481545808615,0.1106487545961289
12,0.2876223716698617,0.0697959426436851,0.6774779422221321,0.1762372994705376,-386760.2916292666,-0.6064729406503838,0.1124637506215106
12,0.0395928766642028,0.1057178526520043,0.4593358828854037,0.0311747895749378,-400626.9002619307,-0.5576600121305504,0.1099522496166625
13,0.8398815210314088,0.1018991763043018,0.510888884466533,0.3765151038510889,-453101.1736902296,-0.6169400423905017,0.115738442850565
13,0.6538660110683944,0.0862453497554812,0.8673205056421992,0.3160675587500835,-484093.4142132827,-0.5571306911875232,0.1097301448041494
13,0.849044521859272,0.1211366297311408,0.8060357075271236,0.3151588777217391,-516594.77324529423,-0.5956449504225657,0.1146929327878893
13,0.371854569870106,0.0954148011274699,0.1276206864960696,0.1112534329731362,-444257.30921549135,-0.5916614127367421,0.1076207546594585
13,0.1878247425654683,0.0788434514016596,0.1753695844034559,0.421800414220899,-446136.25930270425,-0.6389981678810834,0.1095129367440536
13,0.1878247425654683,0.0788434514016596,0.0655258927211063,0.421800414220899,-489713.2716903212,-0.5906619100433758,0.1115085667652912
13,0.2557889187421241,0.1508486915660105,0.6978935706830813,0.1008416829235024,-458266.5287312351,-0.6157470276667942,0.1083251810500485
13,0.3709502419945738,0.0284590772075472,0.1380775147379019,0.1112534329731362,-475480.46274984896,-0.6056399344836331,0.1219348178430865
13,0.0395928766642028,0.1057178526520043,0.4593066709141116,0.0311747895749378,-418199.87613193074,-0.6112746180797213,0.1080715661048397
13,0.8202947604455757,0.0014183657206332,0.2227928805913573,0.3855637178303843,-467009.9785149883,-0.624914943907823,0.1249115540826139
13,0.3698142582015365,0.0906959280336948,0.1508762527892593,0.1093435504596382,-410345.7707002744,-0.6443836479737192,0.1117492815645221
13,0.3743580816134415,0.0775886368238624,0.7082797351508965,0.2411061940996682,-417287.0900414061,-0.6043628721841684,0.1053970458083868
13,0.1878247425654683,0.0771543931006221,0.0709625178876601,0.4991025886478102,-405981.6457192045,-0.6103906846370781,0.0997112488035342
13,0.7747674149818552,0.0688332718013999,0.1505248304211774,0.3202391483071632,-374121.6377285488,-0.6486632762280881,0.1221307958126375
13,0.3690690339790672,0.0286233664187392,0.2089263072799868,0.4070809085298283,-494864.2154957769,-0.5849874907099237,0.1206076247139335
13,0.3751469964966418,0.0632724756936363,0.6913370352777413,0.0895294016647587,-426064.8977972021,-0.6174083526985406,0.1162814921378051
13,0.1633030119128969,0.171779399067666,0.5111640699952307,0.1334847874206787,-422080.68576820847,-0.6215427178128055,0.1205830034326441
13,0.6603553805205233,0.0491104534486355,0.7685169988962544,0.1058373713037552,-479053.1732860639,-0.5885304758819243,0.1229903502480945
13,0.2961639819221232,0.1693996741267459,0.5711780625524461,0.3871780465233796,-474269.15120044426,-0.5772421528938227,0.1167095089387795
13,0.5256295231622541,0.1568911746536741,0.9649677439797356,0.1448619955111441,-478252.7318507826,-0.5776899251900456,0.1190726670287929
13,0.641328169139375,0.1705265676961313,0.592941018104284,0.1300487238686116,-454773.23786626186,-0.5977989072071153,0.1157427425318085
13,0.0392653293900233,0.0704150351455395,0.464453072755966,0.1762372994705376,-454478.7832916045,-0.6090997481090474,0.111103627095296
13,0.1633030119128969,0.1666885655105187,0.5111640699952307,0.1067002553879735,-357171.1959592844,-0.6114559959195986,0.1113979829980663
13,0.1878247425654683,0.0784983552025165,0.2318998784621384,0.4206139963461934,-383210.0906157942,-0.626741353163484,0.1200958830016412
13,0.506064922529373,0.1570170585193918,0.2950064428055194,0.3843858799545832,-326422.4701040094,-0.6152854003452198,0.1142267083612413
